   -1.3608    -1.8354     -.0361     -.5151     8.2232    -6.0659     7.8794    -4.0424    -2.5385    -2.3549    -1.0678     4.3326    -4.6909     2.8951    -6.1909    -1.8354    -1.7065      .9102      .5735    -3.1714     -.8940
   -2.9185     -.7173    -5.0201    -1.3775     4.9487    -5.9107     3.6909    -5.7935    -3.4810    -1.1353      .8545     3.1831    -2.1372     -.4947    -2.1294    -1.0064    -2.0435     -.6607     1.7046     1.8159      .5442
   -5.1831    -2.5503     -.6811    -1.0835     2.0396    -4.0659      .6597    -4.7456     -.9370    -3.8472      .5142     -.7241    -2.1597     -.8472    -2.1401    -2.6089     1.0508    -2.5190     2.8638     1.4868     -.3960
   -6.4951    -1.8154    -2.0342     2.1240     3.0439    -1.6944     -.1289    -1.1084    -1.3096    -1.6006     -.4541      .9062     2.5264      .1470    -3.9248    -6.0342      .3232    -8.7608     3.6416     4.3642     -.8994
 
   11.0563      .9572     1.8454      .2106     8.5172    -1.7758    10.8844     6.6735     6.6188     8.7438     -.7191     7.4313     1.8082     9.2282     9.4157     3.0329     4.1930    -1.9476    12.2282    10.9938    12.5875
    7.5892     6.7298     9.1829     6.0111     8.2298    -2.2145     1.9486    10.2454     8.3548     7.1204      .9642     5.4486     4.3783    10.6204    12.4642     -.6218     9.3861    -8.7467     2.5501     6.9798    12.8861
    4.0298     2.6939     -.7905     3.4361     2.0767     -.6421     9.6079     1.7329     2.6783     1.9361    -1.2710     5.2329     4.7954     3.2329    10.0298     4.3189    11.2329    -4.2964     7.2486     3.7720     4.1704
    4.0105     2.9246    -4.2122    -3.3186     3.8699    -7.4426     8.1746     7.5183     4.4089      .7566    -3.0261     1.0730     2.8464     3.4324      .8269    -4.7805     6.2058    -6.8879     3.5730     1.7605     1.5964
    5.2832     2.5176    -1.8838    -2.0205     2.4082    -6.6621    10.1660      .8848     1.0176     2.7598    -5.1934     4.5254     1.9082     3.8613    -5.6660    -7.9121     3.1973   -11.9746     5.6191     -.6035     -.4434
    2.8651     2.6151     1.8495    -2.4200     3.5604    -4.6935     4.8729    -3.2013    -4.0079     1.6424    -2.4576     2.5760     1.7714      .4120    -6.3849    -8.4083     4.3495   -15.1505     9.6151    -4.8107    -5.2746
   -3.9731     1.0504     1.6402    -1.7316     2.1480    -3.8676     1.5738    -1.1313    -3.7192     4.9840   -10.7348     5.3433    -1.8613    -1.5884    -4.5004    -8.7895     4.3035     3.1550     1.4128     -.8372    -1.5198
   -2.7653    -3.2711     1.9945    -1.7174     3.3187    -9.1579     1.9593    -4.1891    -5.7516     2.5921   -15.7282     8.0218      .9614    -3.7379     2.1137    -4.7105     1.9028     -.5645     3.5825    -1.5240     2.2153
   -7.3768    -3.9510     1.6232    -8.8689     4.8576    -9.5408      .5490    -1.8045    -7.5174     2.4322      .6520    -1.0629     -.5048    -1.2240      .9068    -3.2201     -.1988     -.9262     2.7408    -4.1420     8.8502
   -5.9805    -4.4727     1.0059   -10.6133     5.6367     -.1364    -3.0007      .1088    -4.8366     2.1438     -.0061     1.5540    -3.0788     6.3431     1.3235    -1.7507    -3.0905    -3.3718     2.0462    -7.1882    10.3040
     .9760    -6.1819     2.4041     2.2693     -.2776    -2.2717     1.3464      .4558    -1.2288      .3210    -1.1174     4.3845    -4.9475    11.2791    -1.3655    -1.4006    -4.4788    -2.6389     1.4665    -3.5725     6.8650
    -.8051    -1.8208     1.0342     1.0254     3.8277    -3.3872     8.9917    -1.2563      .2920    -2.6879    -3.3403     -.5083    -5.2426     6.8589    -6.6723    -1.0864    -3.2583      .3140      .8277      .1656     1.5601
   -1.4096     1.2408    -1.1421     -.8354     1.7388    -1.6089    11.5669    -5.8237      .1587    -4.1909    -2.1479     -.7338    -1.8628     4.5201    -5.1128    -2.2456    -3.0112     -.4379    -1.0268    -1.1596     1.6255
   -3.5591     2.1089    -3.6529    -4.1685    -2.8286    -1.1802     5.9409    -7.0279    -1.7388    -3.8247    -1.1802     1.5219     1.0688     1.9116    -2.2779    -2.4146      .1797     -.6548    -1.0181     4.2339      .6705
   -6.1675      .5498    -5.8940    -2.8862      .0210    -1.3745     1.5796    -6.1675    -1.4721    -2.7651      .0064    -2.5073      .6855     1.7271    -4.3315    -4.4878     3.5943     2.3950     2.8833     4.6724      .1060
   -6.0498    -1.4717    -3.7842     -.5615      .0176     -.8115     1.4082    -1.2881    -2.6006     1.2695    -1.7881    -2.5694     2.0615     2.4717    -4.1905    -4.7295     -.0752    -8.4951     4.8955     2.0986     1.6943
 
   10.1032     1.8180     1.9020     -.1058     3.7516     -.2718    12.2594    10.6032     7.5407     8.1891     2.6305     3.7789    -2.8539     4.9078    12.0407    -2.3812     8.0329     1.0465    12.3688    -8.6000    11.4625
    8.2454     4.9720     5.7142     3.6282    10.4017    -3.4050     8.0423     7.0736     1.6986     5.6517     2.5501     9.7142    -9.2702     9.4486    14.4486     2.8939     9.9954    -6.1100     8.2767   -11.9577    15.8548
     .7642    -4.0522    -1.0796     1.0220     2.3579     -.8960     7.9673      .5025     5.6548     1.5689     -.5522     6.7173    -5.4819     9.3423    10.3892     4.2017    10.0923     -.4311     8.3267   -13.9546     4.3814
    1.0808     4.6511    -1.5657    -1.7336    -2.7345    -5.2825     6.0027     8.0652     6.5652     3.2527    -1.1692      .0339   -11.6379     3.2136     1.4402    -1.2063     4.4402    -5.7825     6.7996   -13.8879     4.1667
    6.1191     7.1973      .8496    -1.1016    -4.1914    -6.3652     6.9785      .5918     3.3223     2.5488    -3.9297     3.7051    -8.3574     3.8770    -2.8560    -6.0840    -4.6250   -10.9746     6.3066    -8.1934     3.9551
    3.0604     5.9588     1.4940     -.6290     3.8885    -4.0646     4.8963    -2.3331     -.9259      .1737    -4.1896     2.4588   -10.0333     3.1854    -3.7619    -5.3107     5.3885   -13.2443    12.3807   -11.3693    -1.3923
   -2.5434     2.9527    -1.2944    -2.4477     3.2262     -.1918     1.7105    -1.6164    -2.6645     2.9215    -9.8442     5.7965    -9.6410     2.6480    -6.8910    -4.4145     3.6472     4.8581     3.6160     -.1184     -.5364
   -2.6715     -.7409      .6586   -10.2282     3.8265   -10.0719     4.0140    -2.4723    -3.5524     6.0843   -12.8532     7.7875   -14.2907    -2.1539     2.0590    -7.3004     2.0434      .5278     1.9770      .2797     3.7700
   -2.1678    -2.1776     -.2342    -7.4783    -1.8182   -10.8221     3.3303     -.5923    -3.0291     2.3189     -.2897     -.0431    -1.4096    -1.1312     -.3036    -2.7709      .5758    -1.6439     2.6354     -.5438    10.7252
   -2.0645    -1.6738     1.3047    -9.4570     6.0898     -.4519    -2.2507    -1.0964    -3.2155     1.9876    -1.4538     1.1546    -2.3054     6.2806     -.2575     2.3665     -.7126    -4.8757     -.8542    -1.5612    11.6165
    2.3706    -4.5725     1.1086     -.6819     1.0344    -1.3420     1.6863     -.4866     1.1448     1.4753    -3.3225     1.9607     -.1184    13.2634    -5.0256     3.2712    -1.3420    -3.1389    -4.7678     -.6077     6.0290
   -1.5278     -.1294      .4605     -.8618     2.7105    -2.8012     9.9136    -3.2114     4.3706    -1.5590    -4.5005    -5.2895      .3233    10.3355    -7.0005     1.3570    -3.3716    -3.5395    -1.4047     -.5669     3.3863
   -2.1792     2.8872    -1.1245    -2.2299      .1756     -.5717    12.8326    -7.0190     3.8130    -3.9096    -4.2534    -3.0620    -1.0034     4.9888    -5.7690    -2.3940    -4.1753      .0269    -2.9878    -1.4975     2.7779
   -4.5591     5.3003    -3.6372    -4.2154    -2.3443    -1.1704     7.5190    -6.1919      .6258    -4.1841    -3.2427    -1.2994     -.7954     3.5542    -5.5122    -2.1372     1.6518      .4824    -2.4380     1.2739     3.5190
   -6.3315     2.4849    -4.9096    -5.0503     -.6694    -1.2729     2.2525    -5.6831    -1.7729    -2.5776      .8189    -4.4253    -2.8550     2.1353    -3.3784    -1.5698     2.5005    -8.0971     1.4644    -4.9409     1.2964
   -5.6826      .6879    -5.9326     -.8779    -1.2178      .0254     1.8174    -2.7959    -2.1787     1.8818     2.3056    -2.2217     2.4892     3.4424    -1.5576    -1.9014     -.0361    -8.2920     4.9111    -7.7451     4.3291
 
    6.3766    -1.7367    12.1813     3.1930     3.3336     -.8851     8.4000    10.2282    10.0407     5.8297     2.9899     6.5641      .2980     5.0953     7.4000     -.0033     8.8219     2.0895     7.7907    -5.2093    11.6813
    3.1829      .6165     9.1204     4.8392     6.2454      .7650     6.8236     6.1361     1.0775     7.4954     7.1361     6.6673    -4.3815     7.0111    10.6673     -.2702    14.8861    -2.1569    11.6361   -10.1764    10.1673
   -2.7720     1.5298     2.3345     1.6626     2.6783     -.4155     5.2329     1.2564     4.4829     4.7486     1.2876     2.4048    -5.1968    12.8892     7.0923     2.8658    11.6704     2.5220    11.8267   -10.6108     4.2407
    2.6511     7.0183     3.1589     1.9246    -8.4114    -1.1008     4.7683     8.7371     5.8464     6.5808      .8425     1.5574    -8.7473     2.4636     2.6355     1.8152      .3894    -7.4426     7.3152   -10.8411     4.3621
    5.1973    11.2285     3.5488     -.1934    -1.6875    -4.4863     2.5801      .8887     5.7754      .7988    -2.8044     3.4160    -4.6211     3.3301     1.1582     -.5840    -8.7559    -9.8105     6.6035   -10.8652     5.8691
    3.6698     9.3651      .6542     -.7872     3.4042    -1.8322     4.0838     -.6212     1.7049    -3.0353    -4.6974     1.9276   -10.7130     2.7010    -1.9428    -2.1258    -1.6642   -10.4161     6.6307   -16.7599     1.9520
    -.3715     4.5465    -3.9848    -2.7621     4.3512      .4762     2.2340     -.2875     -.3813    -1.2177    -8.6645     4.2183   -11.1879     6.5777    -3.6098    -2.5092     3.3972     5.3738     4.0925      .8542     -.1419
   -1.3013     1.9203    -2.1989    -7.7047     1.0179    -8.6266     2.7640      .9789    -1.5455    -2.7282   -10.0407     3.1859   -16.6969    -1.3223     2.4301    -4.1832     1.9379     -.9573     1.8598      .4086     4.2309
    -.4170     -.1829    -4.2830    -6.3768    -3.9939   -12.0565     5.6623     1.2853     -.4600     2.3111    -3.6107     1.6354    -1.5912      .0257    -1.2904     -.1731     1.5865    -3.0248     -.3561     -.6659     8.2096
    2.3945     -.3162    -2.3711    -8.0273     -.6396     1.4368    -2.2741    -1.4968    -2.2038     1.5423    -4.4851     1.1585     -.4782     4.8040    -3.0046     5.7024     1.0140    -3.4812    -4.2507    -1.6647     9.8196
    2.8022    -3.2209     -.0901    -4.0569     2.2361     -.2522     1.7712    -2.1428     3.7400      .6558    -3.3147    -1.0842     -.6643     9.6697    -7.3303     7.3415    -1.7639    -2.4553    -4.4163    -1.0784     3.9939
   -2.4301      .7889      .3467    -2.6997     1.0098     -.2143     6.8042    -4.7192     7.6402    -1.1626    -2.2114    -3.4458     -.3344     7.5308    -6.5551     4.6402    -5.0551    -2.3286    -2.2739     1.1675     2.4214
   -3.1128     5.9185    -1.2124    -1.0346    -2.3510     -.4926     8.5669    -6.7378     6.5982    -5.7612    -3.2026    -2.1049     -.2973     3.1646    -2.7885      .5304    -4.7143    -1.0424    -3.4331     -.1430     1.2163
   -4.7232     8.8237    -4.0982    -1.4419    -4.0122    -1.1665     3.4526    -5.3247     3.1870    -6.0904    -2.3560    -1.5904      .9985     1.5053    -2.4615     -.4146    -1.4204      .3828     -.3062     -.8325     2.2475
   -5.1440     4.8716    -5.8784    -3.2261     -.6772      .5768     1.8306    -2.1831      .2481    -2.5932    -1.6831    -2.8276     -.7593     -.7339      .7582     2.7544    -3.2690    -6.2300      .3028    -9.7690     3.8872
   -3.8311     3.3916    -4.9405     -.7686    -2.8467      .6064     -.0762    -1.8115     -.1485     -.8740     1.1992      .1597     1.3935     2.2510     1.6982     -.1113    -3.0733    -6.5420     2.0400    -7.5889     5.0908
 
 
